precision,recall,threshold
0.5990867579908675,0.9371428571428572,0.43462379034593607
0.5993604385564184,0.9371428571428572,0.43483283153592195
0.5996343692870201,0.9371428571428572,0.4350585503354926
0.5999085505258345,0.9371428571428572,0.43516447277605513
0.6001829826166514,0.9371428571428572,0.4353188315770468
0.6004576659038902,0.9371428571428572,0.43539246331106884
0.6007326007326007,0.9371428571428572,0.43549873466681105
0.6005497022446175,0.9364285714285714,0.43550638391698265
0.6003666361136571,0.9357142857142857,0.4356360476426804
0.6006419073819349,0.9357142857142857,0.43564137635367806
0.6009174311926605,0.9357142857142857,0.4357541281454117
0.6011932078935291,0.9357142857142857,0.43576002626883087
0.601010101010101,0.935,0.43604400514275976
0.6008268259072118,0.9342857142857143,0.4361583731675565
0.6006433823529411,0.9335714285714286,0.43619553526654214
0.600919540229885,0.9335714285714286,0.4362455730882265
0.6011959521619136,0.9335714285714286,0.43648536791729525
0.6014726184997699,0.9335714285714286,0.4366931626019621
0.6017495395948435,0.9335714285714286,0.4367082022701198
0.6015660985720866,0.9328571428571428,0.43679040147257997
0.6018433179723502,0.9328571428571428,0.4367972621910795
0.6021207929921623,0.9328571428571428,0.4374984747653447
0.6023985239852399,0.9328571428571428,0.43750559461612554
0.6026765113059529,0.9328571428571428,0.43765448578524274
0.602954755309326,0.9328571428571428,0.4380900211498672
0.6032332563510393,0.9328571428571428,0.4383043341667392
0.6030499075785583,0.9321428571428572,0.4383061958140946
0.6033287101248266,0.9321428571428572,0.4387543832012404
0.6036077705827937,0.9321428571428572,0.438828566768414
0.6038870893105044,0.9321428571428572,0.43883238906440647
0.6041666666666666,0.9321428571428572,0.4389397357470498
0.60398332561371,0.9314285714285714,0.4390242067873156
0.6042632066728453,0.9314285714285714,0.4391783576749266
0.6045433472415391,0.9314285714285714,0.439199499619357
0.6048237476808905,0.9314285714285714,0.439290302126478
0.6046403712296984,0.9307142857142857,0.43945981724442984
0.6049210770659239,0.9307142857142857,0.4396228367541702
0.6047375754760799,0.93,0.439969284111508
0.6050185873605948,0.93,0.43998521681406744
0.604834960483496,0.9292857142857143,0.440029573626505
0.6046511627906976,0.9285714285714286,0.44009486662221137
0.604932526756631,0.9285714285714286,0.4400981545422794
0.6052141527001862,0.9285714285714286,0.4404092815242771
0.6054960409874243,0.9285714285714286,0.44041001683967773
0.6057781919850885,0.9285714285714286,0.4404382770188297
0.6055944055944056,0.9278571428571428,0.4406769983754822
0.6058768656716418,0.9278571428571428,0.4406945404384505
0.6061595893607092,0.9278571428571428,0.44073675918080607
0.6059757236227824,0.9271428571428572,0.44084544830456146
0.6057916861279776,0.9264285714285714,0.4408638736057048
0.6056074766355141,0.9257142857142857,0.44087387688674334
0.6054230949041608,0.925,0.4410943845414717
0.6052385406922357,0.9242857142857143,0.44112335920723195
0.6055217594759008,0.9242857142857143,0.44115444673369614
0.6053370786516854,0.9235714285714286,0.4411780207610531
0.6051522248243559,0.9228571428571428,0.44119333504442304
0.604967197750703,0.9221428571428572,0.44120766887006685
0.6047819971870605,0.9214285714285714,0.4412323071848254
0.6045966228893058,0.9207142857142857,0.44130438641016906
0.6044110746128578,0.92,0.4413586519659498
0.6046948356807512,0.92,0.4413877092772699
0.6049788633161108,0.92,0.4415233174760634
0.6047932330827067,0.9192857142857143,0.44156374959734773
0.6050775740479548,0.9192857142857143,0.4417023877170324
0.6053621825023519,0.9192857142857143,0.44171607800694557
0.6056470588235294,0.9192857142857143,0.4417730334047001
0.6059322033898306,0.9192857142857143,0.4418153875733929
0.6057465850211964,0.9185714285714286,0.4419433291865775
0.6060320452403393,0.9185714285714286,0.44269683713128755
0.6063177746346063,0.9185714285714286,0.44290626683045997
0.6061320754716981,0.9178571428571428,0.4430494920375469
0.6064181217555451,0.9178571428571428,0.4431842511214862
0.6062322946175638,0.9171428571428571,0.4433871736806556
0.6065186584789797,0.9171428571428571,0.4436013361115802
0.6063327032136105,0.9164285714285715,0.4439566806828895
0.6061465721040189,0.9157142857142857,0.4439614362811598
0.6064333017975402,0.9157142857142857,0.4439962752446984
0.6067203028868907,0.9157142857142857,0.44432635343580074
0.6070075757575758,0.9157142857142857,0.44444819433992905
0.6068214116532449,0.915,0.44449233325595466
0.6066350710900474,0.9142857142857143,0.4445006979732225
0.6069227121858701,0.9142857142857143,0.4445344327452251
0.6072106261859582,0.9142857142857143,0.4449008614347794
0.6074988134788799,0.9142857142857143,0.445028250545555
0.6077872744539411,0.9142857142857143,0.44507750506416105
0.6076009501187648,0.9135714285714286,0.44512481027365125
0.6078897338403042,0.9135714285714286,0.4451641129553554
0.6077032810271041,0.9128571428571428,0.44524535867246273
0.6079923882017126,0.9128571428571428,0.44535720073675
0.6078058067586863,0.9121428571428571,0.4453730585673933
0.6076190476190476,0.9114285714285715,0.4455794411948508
0.6079085278704145,0.9114285714285715,0.44601091448811964
0.6081982840800763,0.9114285714285715,0.44605034258785276
0.6084883166428231,0.9114285714285715,0.4462377065035675
0.6083015267175572,0.9107142857142857,0.44656143263334486
0.6085918854415274,0.9107142857142857,0.4466348670398708
0.6088825214899714,0.9107142857142857,0.44664266716782164
0.6091734352603918,0.9107142857142857,0.4466966951135249
0.6094646271510517,0.9107142857142857,0.4468443947549786
0.6097560975609756,0.9107142857142857,0.44688697991057985
0.6100478468899522,0.9107142857142857,0.4469146129703517
0.6098611775969364,0.91,0.4470362186056219
0.6096743295019157,0.9092857142857143,0.4475360178392625
0.6094873023478677,0.9085714285714286,0.4480072974445875
0.6097794822627037,0.9085714285714286,0.44806804335692596
0.6100719424460431,0.9085714285714286,0.44825013302940975
0.6098848368522073,0.9078571428571428,0.4486333580355152
0.6101776284205472,0.9078571428571428,0.44870618239358334
0.6104707012487992,0.9078571428571428,0.4487896538543638
0.6107640557424315,0.9078571428571428,0.44881569760214496
0.6105769230769231,0.9071428571428571,0.44896996768695596
0.6103896103896104,0.9064285714285715,0.4493505001452735
0.6106833493743985,0.9064285714285715,0.44936040050210424
0.6109773712084737,0.9064285714285715,0.44938047949424675
0.6107899807321773,0.9057142857142857,0.4496401361443351
0.6110843373493976,0.9057142857142857,0.44975079684172997
