precision,recall,threshold
0.577428935086975,0.9721428571428572,0.2669701857075697
0.5776740237691002,0.9721428571428572,0.2676486012378802
0.5779193205944798,0.9721428571428572,0.26772340884790485
0.5781648258283772,0.9721428571428572,0.2687852137908184
0.5784105397365066,0.9721428571428572,0.26895761720275596
0.578656462585034,0.9721428571428572,0.2691825524050425
0.5789025946405785,0.9721428571428572,0.26944464208917535
0.5791489361702128,0.9721428571428572,0.26958791571184937
0.5793954874414644,0.9721428571428572,0.26983293957473276
0.5796422487223168,0.9721428571428572,0.27042811006636747
0.5794631444397103,0.9714285714285714,0.27090189139650206
0.5797101449275363,0.9714285714285714,0.27103788720058836
0.579957356076759,0.9714285714285714,0.2717197123779009
0.5797781569965871,0.9707142857142858,0.27173049964494167
0.5795988049509176,0.97,0.27230874637367064
0.5798462852263023,0.97,0.272482790287173
0.5800939769329346,0.97,0.2738610252855786
0.57991452991453,0.9692857142857143,0.2739389806922795
0.5801624625908508,0.9692857142857143,0.2743848464872657
0.5804106073567151,0.9692857142857143,0.2747057476405848
0.5802310654685494,0.9685714285714285,0.2747556124622747
0.5804794520547946,0.9685714285714285,0.2750486839993415
0.580728051391863,0.9685714285714285,0.2753042711570291
0.5809768637532133,0.9685714285714285,0.27553137947340267
0.5807972567509644,0.9678571428571429,0.2756162300517706
0.5810463121783876,0.9678571428571429,0.27621867154739865
0.5812955812955813,0.9678571428571429,0.2769213739568059
0.5811158798283261,0.9671428571428572,0.27724958307435554
0.5813653928724775,0.9671428571428572,0.27750505457842
